stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,7,167,2,3,0,0,0,1,0,14,1,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,1.41,0.56,0,17.47,4.23,3.95,0,0,0,0,0,0,0,0,0,0,7.05,300.73,0.56,3.1,0,0.85,0,0.56,21.14,11.27,0.56,0.28,0,3.1,0.28,0.56,2.54,0.28,0,0,0,0,0
21Day,1.48,0.37,1.11,109.15,5.92,2.22,0,0.37,0,0,0,0,1.48,0,2.22,0,9.62,98.79,5.92,6.29,0,0.74,1.85,0.37,9.25,1.48,0.37,0,0,0.74,0.74,1.85,0.74,1.48,3.7,1.48,0,0,0.74
3Month,0.1,0.83,1.87,159.56,3.33,0,0.73,0,18.93,2.29,0.1,0,94.03,2.29,0.1,24.65,13.73,7.49,11.13,2.7,0.52,0,3.95,17.79,10.3,0.21,3.95,0.21,0,0.1,2.7,55.75,0.21,0,0,0,0.83,20.28,1.25
22Month,0,0.14,3.28,33.21,0.82,0,0.27,0.14,12.98,1.5,23.78,0,106.04,0.27,0.41,32.8,3.14,2.46,3.55,1.37,0,3.01,6.15,0.68,4.65,0.27,2.05,0.96,2.05,0.14,0.14,16.53,0.96,0.27,0,0,0.14,0,0.41
