stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,9,0,48,1,1,0,0,0,0,0,0,22,0,0,0,0,5,8,1,72,0,0,0,0,96,485,2,0,0,7,0,0,0,0,0,6,0,0,0
72hpf,25.37,9.58,0,25.08,4.79,10.15,0,0.28,0,0,0.28,0,0,0.28,0,0,0,20.57,47.35,3.1,59.19,0,8.17,4.23,0.56,1143.46,167.7,1.41,5.64,0,59.75,3.66,0.28,24.8,4.23,4.79,5.92,0,0,0
21Day,28.12,9.25,2.96,93.24,1.48,11.84,0,2.96,0,1.11,0.37,0,0,6.66,1.11,3.7,9.25,7.77,42.55,4.44,104.71,0,0,17.39,0,293.4,75.48,1.48,3.7,0,47.73,21.09,4.07,18.5,4.44,13.69,4.07,0.37,0,2.22
3Month,1.46,7.39,4.89,113.07,0.83,0,1.25,0.52,0.83,19.14,5.41,0.31,0,140.84,5.82,0.52,58.87,13.11,34.85,11.55,32.77,5.72,0.1,12.69,6.24,13,1.14,9.67,3.43,0,2.18,7.7,320.37,2.5,0,0,0.73,17.79,149.47,4.16
22Month,0.55,10.66,4.37,38.67,0.68,0,0.96,0.27,0.41,11.34,3.69,16.53,0,246.93,0.82,0.41,61.22,2.73,9.57,8.34,26.37,0.96,4.65,3.83,0.68,5.88,0.55,5.88,5.33,2.32,1.91,1.23,32.52,3.28,1.09,0,0.55,1.91,0.68,1.09
