stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,1,0,9,0,0,0,0,0,1,0,3,0,0,0,0,3,6,36,11,0,0,0,0,44,80,0,0,0,5,0,0,0,0,0,0,4,0,0,0
72hpf,7.33,4.79,0,11.56,1.69,13.25,0,0.56,0,1.13,0,0,0.28,0,1.69,0,3.38,48.48,13.81,17.76,0,1.13,1.41,2.25,154.73,46.5,0.85,1.41,0,17.47,0.56,0,0.28,9.86,2.54,1.13,7.61,0,0,0.28
21Day,7.03,2.59,0.74,32.93,1.85,29.23,0,10.36,0,4.07,0,0,2.59,0.74,8.14,1.48,1.85,23.68,18.87,20.72,0,0,3.7,0,39.59,16.65,0.37,1.85,0,8.88,3.7,0,0.37,3.7,0.74,3.33,1.11,0,0,4.07
3Month,0.1,2.08,1.87,18.62,0,0,0.21,0.1,3.85,5.72,0.1,0,18.83,6.76,0.73,4.58,1.04,4.58,17.06,6.03,2.5,0.1,2.91,3.12,1.46,0,2.29,1.46,0,0.21,0.73,0.1,10.51,0.52,0.1,0,0.21,1.46,7.59,4.78
22Month,0.14,1.23,0.68,4.92,0.14,0,0.14,0.41,0.82,11.21,1.23,0,22.55,2.19,2.6,5.6,0,0.96,15.17,6.01,0.14,0.68,1.09,0.14,0.96,0,1.91,2.05,0.41,0.14,0.14,0,1.23,0.41,0.68,0,0,0.14,0,1.5
