stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,18,0,0,0,0,5,107,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,3.66,3.38,0,4.23,0.85,0.56,0,0,0,0,0,0,0,0,0,0,0,2.54,12.12,1.69,22.83,0,0.56,1.13,0.56,33.54,25.65,0.28,1.69,19.17,0,0,8.17,0,0,1.69,0,0,0
21Day,4.07,0.37,0.37,24.79,0.37,0.74,0,0,0,0,0.37,0,0,1.85,0,1.85,0.37,0.74,9.62,4.44,27.01,0,0,2.22,0,10.73,9.25,0,0.74,13.32,2.22,0,4.07,0.37,1.11,0.37,0.37,0,0.74
3Month,0.1,0.73,0.1,7.8,0.1,0,0,0,0.1,0.94,0.94,0,0,20.8,0.62,0.62,4.26,0.21,1.66,5.1,3.22,0.62,0,0.73,0.94,0.52,0.1,0.31,0,0,0.62,1.25,0.1,0,0,0.1,1.66,1.14,1.46
22Month,0,1.23,0.41,5.06,0,0,0.14,0.14,0,1.37,1.64,1.23,0,36.21,0.14,0.41,4.51,0.14,1.23,6.29,3.69,0.14,1.09,0.14,0,0.14,0,0.14,0.14,0.41,0.14,0.27,0.27,0.27,0,0.14,0.27,0,0.68
