stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,1,0,0,1,52,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,76.38,1.13,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0.28,2.54,0.56,19.45,0,0,0.85,0,7.89,7.33,0,0.28,5.36,0,0,0.85,0.28,0,0.28,0,0,0
21Day,177.59,0,0.37,12.58,0.37,5.55,0,4.44,0,0,0,0.37,0.74,0,5.18,0.74,0.37,8.51,1.11,48.1,0,0,11.47,0,8.88,17.39,0.37,0,9.25,5.92,0.37,2.96,0.37,1.11,1.48,0,0,1.11
3Month,2.08,0.62,0.21,6.35,0,0,0.1,0.83,0.1,0.21,1.25,0,9.78,0.73,0.62,1.56,0.21,2.08,1.04,18.41,1.04,0,1.56,0.1,0.31,0.31,0.62,0.42,0.42,0.52,4.37,0,0,0,0,0.31,0.42,0.83
22Month,0.96,0.68,0.41,1.91,0,0,0.41,0.27,0.14,0.41,2.19,2.05,44,1.09,1.09,2.46,0.14,0.27,1.23,15.44,0,1.91,0.41,0,0.27,0,0.27,0.27,0.27,0.55,2.6,0,0,0,0,0,0,0.27
