stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,11,1,0,0,0,0,1,0,1,0,0,0,0,5,5,6,16,0,0,0,0,4,113,0,0,0,5,0,0,0,0,0,2,0,0,0
72hpf,2.25,1.69,0,5.36,1.69,2.25,0,0.56,0,0,0,0,0,0,0,0,1.41,12.12,1.97,9.3,0,0.56,0.28,0.85,56.09,28.47,0.28,0.28,0,10.15,0,0.56,3.38,0.28,0,0.56,0,0,0
21Day,2.22,0.37,0,11.47,0.74,4.44,0,2.22,0,0,0,0,0.37,0,2.59,0.37,0,2.96,5.18,19.24,0,0,0.74,0,13.69,8.14,0,0,0,6.29,0.74,0,1.85,0,1.11,0.74,0,0,2.22
3Month,0.31,3.43,0.21,23.82,0.62,0,0.42,0.62,2.5,3.33,0.1,0,14.46,3.54,0.83,5.62,1.35,8.95,23.3,13.83,3.43,0,3.33,1.04,1.56,0.62,1.56,1.14,0,0.62,1.14,18.31,0.42,0.1,0,0.42,3.43,7.59,4.89
22Month,0.14,3.01,0.14,5.6,0,0,0.27,0,0.96,3.01,2.87,0,29.93,1.64,1.91,3.83,0.82,0.96,15.03,10.52,0.41,0.96,0.55,0.14,0.68,0.14,1.37,0.96,0.27,0.14,0,1.78,0.82,0.14,0,0.14,0,0,1.5
