stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,173,5,0,0,0,0,0,0,0,5,0,0,0,0,29,52,0,7,0,0,0,0,2,59,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,7.33,1.41,0,239.57,16.63,6.48,0,0.85,0,0.56,0.56,0,0,0,0,0.85,1.13,214.77,545.66,1.69,13.25,0,2.54,0.28,0,86.81,65.67,2.54,0,0,10.43,0.28,0.56,3.95,0.28,0,1.41,0,0,0
21Day,16.65,0.37,12.21,1509.18,14.06,36.26,0,5.92,0,14.43,1.85,0,0,10.73,0.37,14.43,38.85,71.78,787.7,21.09,47.36,0,0.74,11.1,0.74,70.67,45.51,4.81,2.96,0,16.65,31.82,2.22,2.96,5.18,13.69,3.7,0,0.37,5.18
3Month,0.31,4.47,36.61,825.06,3.33,0,4.58,0.31,0.21,152.38,10.61,0.1,0,41.61,15.39,0.42,329.01,52.74,260.56,18.41,11.75,2.81,0.42,42.13,4.58,5.51,1.66,10.51,1.35,0,0.52,7.7,10.51,1.14,0.1,0,0,6.55,6.97,7.59
22Month,0.27,2.32,43.73,272.89,1.37,0,1.64,0.14,0,103.03,7.79,2.05,0,40.17,2.87,0.55,413.09,17.22,82.95,6.7,3.42,0.14,2.32,26.65,0.27,2.73,0.41,10.11,0.55,0.27,0,0.55,7.11,0.68,0.96,0,0,0.55,0,2.6
