stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,20,0,1,0,0,0,0,0,0,0,0,1,0,4,4,7,35,0,0,0,1,18,382,1,0,2,0,0,0,0,0,1,0,0,0
72hpf,6.76,4.51,0,9.02,4.23,5.36,0,0.28,0,0,0.28,0,0.28,0,1.69,0,3.66,15.78,1.13,29.88,0,0.85,1.13,0.56,217.59,121.19,1.69,1.13,26.21,0.56,0,21.42,0.56,0.85,1.13,0,0,0
21Day,9.62,1.11,0.37,35.52,0.74,14.8,0,6.29,0,1.11,1.11,0.37,2.22,0,11.1,0,1.85,12.58,7.4,53.28,0,0.37,4.44,0,86.21,49.21,1.11,1.85,17.02,3.7,0.37,7.03,2.22,3.7,0.74,0.74,0,4.81
3Month,0.1,1.56,0.21,17.06,0.1,0,0.1,0.42,0,3.22,2.7,0,17.37,2.29,0.94,6.55,1.35,4.26,4.68,6.97,1.56,0,1.56,1.77,1.46,0.73,0.83,0.52,0.42,0.1,4.58,0,0,0,0.1,2.08,4.16,7.8
22Month,0,3.01,0.14,5.74,0.27,0,0.14,0.27,0.27,0.55,5.6,3.14,29.65,1.64,2.19,5.06,0.82,1.09,6.56,5.74,0.14,0.96,1.64,0.14,1.5,0.41,2.46,1.09,0.55,0,0.55,0.82,0.82,0,0.14,0,0,4.1
