stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,9,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0
72hpf,5.92,12.12,0,3.95,1.13,0.56,0,0.28,0,0,0,0,0,0,0,0,0.56,3.66,0.56,58.34,0,0,1.41,0,39.74,10.99,0,0,46.79,0,0,1.97,0.85,0.28,2.25,0,0,0
21Day,3.33,5.55,0,3.7,0,2.22,0,0,0,0,0.37,0,0,0,0,0.37,0,1.48,0.74,80.66,0,0,7.77,0,6.29,3.33,0,0.74,26.27,1.85,0.37,0.37,0.37,1.85,1.85,0,0,0.74
3Month,0,20.08,0.1,2.6,0.31,0,0.21,0.31,0.62,0.42,1.25,0.31,2.81,0.52,0.31,0.73,0.31,1.56,0.42,54.71,8.53,0.1,6.03,0.1,0.94,0.31,0.1,1.04,1.04,0.62,2.81,0.1,0.1,0,0.52,1.98,1.87,0.62
22Month,0.41,22.41,0,2.05,0,0,0.14,0.27,0.27,0.41,1.5,6.42,5.33,0,0,0.14,0.27,0.14,0.82,53.16,2.05,0.14,5.47,0,0.82,0,0.27,3.83,1.5,0.14,1.5,2.32,0.14,0,0.41,4.78,0,0.27
