stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.28,0,0.85,0,0.56,0,0,0,0,0,0.28,0,0,0,0,10.15,0.56,0,0.85,0,0,0,29.59,3.38,1.97,0.28,0,0,0.56,0,0,0.28,0,0,0,0,0,0
21Day,1.48,0,15.91,4.07,0.37,8.14,0,0.74,0,0,0,0,0.37,0.37,0.74,1.48,0.74,1.48,0.37,4.07,0,0,0.74,34.04,5.55,4.81,0.74,0,0,1.85,1.85,0,0.37,0.74,1.48,0.37,0,0,1.11
3Month,0.31,3.12,26.21,49.3,0,0,1.25,0.83,0.21,8.63,10.82,0.31,32.97,17.27,0.62,17.68,5.51,9.15,8.43,16.02,9.36,0.1,5.62,442.8,2.39,0,4.16,6.35,0,0.73,5.72,7.28,0.83,0.1,0,0.62,3.43,4.89,10.4
22Month,0,2.05,4.78,14.48,0,0,0.27,0,0,7.52,2.6,247.75,18.17,1.64,0,1.91,0.41,0.27,2.73,3.14,0.14,0.27,1.09,45.37,0.41,0,3.69,26.92,1.09,0.27,0.14,0,0.41,0.55,0,0,0.41,0,0.68
