stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,48,1,0,55,0,0,0,0,0,0,0,0,0,0,0,2,14,2,49,0,0,0,0,24,42,1,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,14.66,1.13,0,16.07,1.97,0.28,0,0,0,0,0,0,0,0.28,0,3.1,34.39,0.56,11.84,0,0,0.28,0.56,76.1,11.84,0.28,0.28,0,7.33,0.28,0,0,5.07,0,0,3.38,0,0,0
21Day,13.69,0,0.74,56.24,0.37,2.22,0,0,0.74,0,0,0.37,0,1.11,2.59,2.59,34.41,8.51,6.66,0,0,2.59,0,36.63,3.7,0,1.11,0,4.44,3.7,0,0,1.85,0,0.37,0.74,0,0,0.37
3Month,0.21,1.56,0.62,24.76,0.31,0,0.42,1.25,3.22,1.25,0.1,7.49,1.46,0.21,12.17,3.33,27.46,12.79,3.64,0.1,0,0.94,0.21,1.04,0.21,2.39,0.62,0,0,0.62,0.1,10.3,0.42,0,0,0.73,1.25,15.6,3.95
22Month,0.14,1.78,3.01,12.3,0.27,0,0.14,0.55,2.73,2.46,21.04,36.9,1.09,1.37,26.51,2.19,9.43,8.2,4.24,0,1.5,1.64,0,1.09,0,1.5,0.55,0.96,0.14,0.14,0,1.78,2.05,0.27,0,0.14,0,0,2.32
