stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,81,53,0,243,12,8,0,2,0,0,1,0,16,1,0,1,1,20,76,159,498,0,0,0,1,209,4092,3,0,0,65,0,0,0,0,0,22,0,0,0
72hpf,79.76,27.06,0.28,94.14,23.96,59.75,0,8.74,0,0,2.82,0,0.28,0.85,0,12.12,0.28,61.16,208.85,20.57,317.08,0,19.45,8.74,4.79,1884.44,1102.03,7.61,13.81,0,235.91,5.92,1.69,98.08,10.99,6.76,16.35,0,0,0.28
21Day,119.14,14.06,5.18,309.68,20.35,206.82,0,103.97,0,3.7,11.47,1.11,0,15.54,9.25,104.34,20.35,25.16,108.41,55.87,454.34,0.37,2.22,40.33,1.11,525.01,347.42,4.44,13.32,0,151.69,52.17,9.62,49.58,16.28,34.04,13.32,0.74,0.37,46.99
3Month,2.6,21.22,6.76,256.19,3.02,0,5.82,6.35,0.83,31.41,47.74,0.21,0,250.99,36.61,13.42,93.41,21.64,74.37,62.31,113.69,21.22,0.73,21.84,19.14,15.91,3.95,18.1,10.51,0,6.97,7.8,210.43,4.78,0.42,0.1,1.87,27.15,45.77,70
22Month,1.09,40.58,9.98,88.82,1.78,0,4.65,5.6,0.27,15.17,56.16,37.03,0,472.26,26.51,27.74,96.2,7.11,16.81,69.14,106.72,3.42,22.96,15.03,1.5,10.25,2.87,14.35,15.71,1.78,4.65,2.46,57.67,14.48,5.74,0,0.96,5.06,0.27,26.92
