stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,74,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.85,0,1.13,0.28,0.85,0,5.64,0,0,0,0,0,0,0.28,0,0,4.79,155.86,31.57,0,0.28,0.28,0.28,10.71,4.51,0,0,0,4.79,0,0,1.13,0,0,1.13,0,0,0
21Day,2.59,5.92,0.37,17.76,0,4.44,0,16.65,0.37,0,0,0.37,2.22,0.37,5.92,1.48,4.07,6.29,353.34,112.85,0,0,7.77,0,9.62,5.18,0.37,0,0,4.81,6.29,0,1.48,1.11,4.44,0.74,0,0,2.22
3Month,1.25,40.77,1.46,116.4,0.1,0,2.5,27.36,15.91,9.05,20.08,0.42,44.52,17.16,3.33,15.71,11.86,14.98,998.67,296.97,49.93,0.31,15.91,3.12,2.29,0.52,3.22,1.87,0,1.14,9.05,8.01,0.42,0.1,0,1.66,11.13,5.41,11.65
22Month,1.37,91.56,2.32,232.17,0.55,0,5.06,21.86,2.46,6.7,23.09,5.06,96.2,9.29,7.38,8.88,1.91,5.88,954.77,340.12,7.38,4.1,14.21,0.82,2.05,0.41,2.05,3.55,1.5,1.37,2.46,1.23,1.23,2.32,0,0.27,3.14,0.14,6.29
