stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,5,0,96,0,1,0,1,0,0,0,2,0,0,0,0,12,8,16,59,0,0,0,0,31,472,2,0,0,6,0,0,0,0,0,2,0,0,0
72hpf,10.71,3.66,0,8.74,2.25,7.61,0,0,0,0.28,0,0,0,0,1.41,0,6.76,13.81,1.97,23.11,0,0.85,0,0.85,136.13,89.63,0,0.85,0,16.35,1.13,0.56,5.92,0.28,0.85,1.97,0,0,0
21Day,14.43,1.48,1.11,26.27,0.74,16.28,0,6.29,0,1.48,0,0,3.7,0.37,7.03,2.96,2.59,7.4,4.07,39.96,0,0.37,2.22,0,52.17,44.03,0.74,1.11,0,11.47,6.29,1.48,2.59,1.48,3.33,1.85,0,0,2.96
3Month,0.62,1.56,1.25,23.61,0.1,0,0.42,0.31,3.64,3.02,0.21,0,22.57,2.5,0.83,9.78,1.98,5.3,4.37,8.01,0.94,0,0.94,3.33,1.66,0.31,0.73,0.83,0,0.73,0.94,49.51,0.31,0.1,0,0.31,1.66,6.66,1.56
22Month,0,5.6,1.23,11.07,0.14,0,0.55,0.82,3.28,3.55,2.73,0,76.25,1.5,2.87,13.25,0.68,1.37,4.78,9.43,0,6.29,0.55,0,0,0.14,0.82,0.41,0.55,0.27,0.14,9.43,0.82,0.27,0,0,0.82,0,0.96
