stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,5,69,0,0,0,16,0,0,0,0,0,0,0,0,0
72hpf,12.12,18.88,0,4.51,1.13,1.13,0,1.69,0,0,0,0,0,0,3.38,0,1.41,2.25,0.28,112.74,0,0,2.82,0,11.84,6.2,0,0,0,92.16,0,0,1.69,0,0,0.85,0,0,0
21Day,24.79,12.58,0.37,2.59,0,2.96,0,9.25,0,0,0,0,1.11,0,24.42,1.11,0.74,0.74,2.96,197.94,0,0.37,11.47,0,7.03,12.21,0,0.74,0,32.93,5.55,0,0.37,1.48,1.48,1.11,0.37,0,0.74
3Month,0.42,14.67,0,2.5,0.21,0,0.31,3.33,0.42,0.52,1.66,0,1.66,1.04,7.59,0.94,0,0.52,1.77,43.69,4.26,0,4.37,0.42,0.42,0.31,0.21,0,0,1.66,0.42,0.31,0,0,0,0.21,21.22,0.42,0.83
22Month,0.14,5.19,0,1.09,0,0,0.41,2.19,0.14,0.14,0.82,0.27,3.83,0.41,10.8,0.14,0,0.14,1.91,22.41,0.41,0.14,0.82,0,0.27,0,0,0.14,0.14,0.82,0,0.14,0,0,0,0,1.78,0,0.55
