stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,396,0,0,0,0,0,0,0,0,13,0,0,0,0,3,274,2,12,0,0,0,0,3,72,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,5.07,1.97,0,129.09,0.56,7.89,0,0.85,0,0.28,0.28,0,0.28,0,0,0.28,0.28,28.75,710.26,1.41,19.17,0,0.56,0.28,0,80.89,40.3,0.28,0.28,0,19.17,5.07,0,0,16.91,1.41,0.56,4.51,0,0,0
21Day,8.51,9.25,3.33,565.34,2.96,17.02,0,8.51,0,4.07,0.74,0,0,4.81,0,6.66,2.22,6.66,321.89,6.29,44.4,0.37,0.37,2.22,0,87.69,14.06,1.11,0.37,0,10.36,18.87,0,1.48,17.02,4.07,7.4,2.96,0,0,4.44
3Month,1.14,56.79,3.64,1139.61,1.25,0,4.26,2.81,0.31,86.44,13.11,0.42,0,55.75,17.27,1.46,31.83,11.75,438.02,11.23,45.46,6.76,0.62,13.73,4.37,3.54,1.14,4.06,2.08,0,1.35,12.27,0.21,41.19,64.91,0.42,0,2.91,5.62,14.15,12.07
22Month,0.14,115.47,9.98,212.9,0.27,0,2.32,3.83,0,52.34,7.52,9.84,0,79.26,4.65,1.78,16.67,3.14,87.05,6.7,48.65,0.82,3.01,13.66,0.14,4.24,0.68,3.55,0.82,0.55,0.27,1.09,0,11.48,177.23,14.21,0.14,1.37,0.55,0,1.64
