stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,5,0,16,0,0,0,1,0,1,0,3,0,0,0,0,2,5,10,33,0,0,0,0,12,179,1,0,0,8,0,0,0,1,0,0,1,0,0,0
72hpf,1.41,0.85,0,1.97,0.85,1.97,0,0,0,0,0,0,0,0,0.28,0,2.82,5.07,0.56,16.07,0,1.13,0.56,0,34.67,35.51,0,0.85,0,17.47,0,0,0,3.1,0.56,0,1.41,0,0,0
21Day,5.55,0.74,0.37,8.88,0.37,10.73,0,5.18,0,0,0,0,1.85,0.37,4.07,1.11,0,4.07,3.33,14.06,0,0,0,0,4.81,7.77,0,0,0,10.73,3.33,0,0,1.11,0.37,0.74,0,0,0,0.37
3Month,0.21,0.73,0.42,4.89,0,0,0.21,0.42,2.29,0.83,0.1,0,15.5,2.6,0.52,7.39,0,1.98,1.56,1.35,0.31,0.21,0.73,0.73,0.42,0.1,1.04,0.31,0,0.31,0.62,0.1,19.24,0.21,0,0,0,1.56,0.83,2.18
22Month,0,1.09,0.41,2.46,0,0,0.41,0.27,0.55,4.51,4.24,0,75.43,1.5,0.96,8.75,0.27,0.27,3.55,1.78,0,1.64,0.68,0,0,0,0.55,0.27,0.55,0.41,0,0,2.05,0.14,0,0.14,0,0,0,0.41
