stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,2,0,17,2,0,0,0,0,0,0,7,0,0,0,0,4,1,14,27,0,0,0,2,12,166,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,1.97,1.41,0,8.74,1.13,1.13,0,0.85,0,0.28,0,0,0,0,0.56,0,7.61,5.92,2.25,6.2,0.28,0.56,0.28,0,14.66,34.95,0,0,0,4.79,1.13,0,2.25,0,0,0.28,0,0,0
21Day,4.81,0.74,2.22,26.64,0,3.7,0,4.07,0.37,1.48,0,0,0.74,0.74,5.18,3.33,2.59,10.36,3.33,7.03,0,0,2.59,0,6.29,8.14,0.37,0,0,2.59,2.22,1.48,0.74,0.74,0.37,0,0,0,1.48
3Month,0.52,0.42,4.68,42.86,0,0,0.73,0.62,13.31,4.47,0,0,6.97,3.22,1.56,107.97,8.22,6.55,6.97,1.14,0.42,0.1,1.14,6.35,0.52,0.31,1.04,0.21,0,0.31,1.46,8.43,0.1,0,0,0,4.16,13.73,2.81
22Month,0.14,0.41,5.33,10.52,0,0,0.14,0.27,12.57,14.35,1.91,0,33.48,3.28,3.55,137.06,0.27,1.5,8.75,1.91,0.27,0.82,0.96,0.41,0.55,0,0.82,0.55,0.27,0,0,8.2,0.14,0.14,0,0,0.41,0,0.96
