stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,11,0,3,0,9,0,3,0,3,0,1,0,0,1,0,8,0,89,15,0,1,0,0,4,45,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,6.48,12.4,0,17.19,13.81,24.52,0,12.97,0,10.15,0,0,0,0,14.09,0,15.78,34.67,34.67,19.73,0,0,0,0.56,642.33,53.83,3.1,2.54,0,41.15,1.13,0,0,3.66,7.05,3.38,1.97,0,0,0
21Day,7.4,8.51,0.37,79.92,18.5,76.59,0,64.38,0,34.78,0,0,2.96,15.54,140.23,2.59,11.1,32.56,130.98,24.42,0,0.37,6.66,0.74,168.71,25.9,3.7,6.29,0,14.06,14.06,0,0.74,5.55,4.07,11.1,1.11,0,0,109.52
3Month,0.94,24.96,0.83,109.63,7.91,0,4.26,19.97,7.18,209.7,0.21,0,22.36,298.42,27.04,13.11,12.79,26.73,135.01,19.04,2.18,0.31,38.59,5.3,4.99,1.25,5.93,4.47,0,2.08,5.51,0.73,24.55,0.52,0.42,0,0.21,21.22,7.49,273.15
22Month,0.55,32.66,0.96,50.42,2.73,0,5.47,14.48,2.32,548.1,81.72,0,48.92,146.9,54.11,6.15,5.74,7.93,182.56,20.22,0.55,1.91,15.85,0.82,5.6,0.27,7.24,4.65,1.09,2.19,1.37,0.14,7.52,2.73,2.05,0,0.41,2.6,0,146.35
