stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,11,0,2,0,2,0,4,0,6,0,1,0,0,1,0,0,2,283,2,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,0.28,6.76,0,1.41,0,5.36,0,0.56,0,2.54,0,0,0,0,3.95,0,0,1.97,9.3,0.85,0,0,0,0,3.1,1.69,0,0,0,0,0,0,0.56,0,0,0,0,0,0
21Day,3.33,6.66,0,32.56,0,49.21,0,27.75,0.37,29.23,0,0,1.85,5.92,86.95,0.74,0.37,12.58,76.59,7.03,0,0,3.7,0,12.21,4.44,0,3.33,0,3.7,4.44,0.74,1.48,1.11,2.22,0.37,0,0,55.5
3Month,0.21,6.14,0.52,12.07,0.21,0,0.62,1.87,0.83,131.79,0.1,0,10.19,64.39,6.03,3.95,0.94,10.19,47.12,3.02,0.52,0,3.85,0.31,0.83,0.1,0.62,1.14,0,0.1,1.87,12.9,0.1,0,0,0.1,5.72,20.18,40.15
22Month,0.27,17.22,0,6.83,0.14,0,2.32,1.23,0,187.62,0.82,0,22.82,38.26,11.62,2.19,0,3.69,57.39,2.73,0,0.41,2.32,0,0.14,0.14,1.23,0.55,0.27,0.14,0.41,2.46,0.14,0,0,0,1.37,0,24.87
