stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,10,0,45,1,2,0,0,0,0,0,7,0,0,0,0,3,25,34,81,0,0,0,0,35,546,0,0,0,5,0,0,0,0,0,0,2,0,0,0
72hpf,17.47,3.38,0,16.35,6.76,7.05,0,1.97,0,0.85,0,0,0,0,1.69,0,13.25,76.94,5.07,29.31,0,3.38,1.69,1.13,270.57,137.82,2.54,2.54,0,25.93,3.1,0,0.28,21.7,5.64,2.25,4.79,0,0,0
21Day,21.09,2.22,0.37,65.49,1.48,24.79,0,23.68,1.11,2.22,0.74,0,5.55,1.85,17.76,3.7,1.85,26.27,14.8,50.69,0,0,7.03,0,87.69,57.35,2.59,2.59,0,27.38,5.92,0,1.85,9.99,5.18,5.18,5.18,0.74,0,4.44
3Month,0.52,1.98,2.08,83.01,0.94,0,1.25,2.5,16.64,26.42,0.1,0,83.11,28.19,5.2,30.48,3.95,24.44,25.17,23.72,4.89,0.31,16.54,4.89,10.71,1.25,6.14,3.74,0,1.14,3.74,0.52,131.06,3.33,0.1,0,0.62,6.24,19.87,17.79
22Month,0.14,3.14,3.01,21.45,0.27,0,1.23,1.78,5.19,31.98,3.55,0,97.84,16.53,9.98,33.34,0.41,3.83,36.76,19.27,0.96,3.01,5.88,0.41,4.24,0.14,5.19,3.42,3.42,1.64,0.68,0,25.01,4.37,2.6,0,0.14,0.68,0,4.51
