stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,4.27916456586431,3.20937342439823,0,8.55832913172862,0,0,0,0,98.4207850148792,13.907284839059,0,0,10.6979114146608,0,7.48853799026255,3.20937342439823,0,0,0,0,0
21Day,10.7082647056265,0,0,9.36973161742315,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,9.36973161742315,1.33853308820331,14.7238639702364,0,0,2.67706617640661,0,32.1247941168794,5.35413235281323,0,4.01559926460992,8.03119852921984,0,0,4.01559926460992,12.0467977938298,4.01559926460992,0,0,0
3Month,0.319949299554195,0,1.91969579732517,13.4378705812762,0.639898599108391,0,0,4.15934089420454,1.27979719821678,0,3.51944229509615,0.959847898662586,0.319949299554195,35.5143722505157,1.91969579732517,1.91969579732517,1.27979719821678,4.79923949331293,0.959847898662586,0,7.67878318930069,3.51944229509615,0.959847898662586,0,1.59974649777098,0.319949299554195,0.959847898662586,0.959847898662586,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0.639898599108391,0.959847898662586
22Month,0.546654651197433,1.6399639535923,4.9198918607769,14.7596755823307,0.546654651197433,0,0.546654651197433,7.10651046556663,2.73327325598717,23.5061500014896,124.090605821817,0.546654651197433,0,61.77197558531,2.18661860478973,3.82658255838203,3.2799279071846,10.9330930239487,0.546654651197433,2.73327325598717,9.29312907035637,1.6399639535923,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,3.2799279071846,1.09330930239487,0,1.6399639535923,0,0,0
