stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,4.27916456586431,0,0,0,181.864494049233,2.13958228293216,0,0,0,0,0,2.13958228293216,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8642573517257,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0,3.83939159465034,0,0,0,0.639898599108391,0.319949299554195,7.99873248885489,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,8.63863108796328,0,0.959847898662586,0,0.639898599108391,0,0,0,0.959847898662586,0,0,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0.546654651197433,1.6399639535923,0,30.0660058158588,0.546654651197433,1.6399639535923,4.9198918607769,0,1.09330930239487,2.18661860478973,2.18661860478973,0.546654651197433,55.7587744221382,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0,1.6399639535923
