stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,28.8843608195841,0,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,10.7082647056265,1.33853308820331,0,0,0,0,0,2.67706617640661,0,2.67706617640661,4.01559926460992,10.7082647056265,5.35413235281323,0,0,76.2963860275885,2.67706617640661,1.33853308820331,0,12.0467977938298,2.67706617640661,0,1.33853308820331,5.35413235281323,20.0779963230496,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,3.83939159465034,0,0.959847898662586,0.959847898662586,0,7.67878318930069,0.959847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,0,0,4.47929019375874,0,0.319949299554195,0,0,0,1.27979719821678,0,0,0,0.319949299554195,6.07903669152971,0.319949299554195
22Month,2.73327325598717,0,2.18661860478973,0,0,0.546654651197433,0.546654651197433,26.7860779086742,1.09330930239487,0,2.73327325598717,0,0.546654651197433,1.09330930239487,3.82658255838203,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0,0,2.73327325598717,0,0.546654651197433,0,0,0,0.546654651197433
