stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,2.13958228293216,3.20937342439823,1.06979114146608,0,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0
21Day,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,1.59974649777098,0,0,0
