stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,4.08640457285017,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,1.06979114146608,2.13958228293216,1.06979114146608,0
21Day,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,5.35413235281323,0,1.33853308820331
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,1.09330930239487
