stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,36.3728988098467,0,0,0,0,0,0,0,0,0,0,0,21.3958228293216,281.355070205579,1.06979114146608,1.06979114146608,2.13958228293216,0,0,25.6749873951859,11.7677025561269,2.13958228293216,0,6.41874684879647,4.27916456586431,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,4.01559926460992,0,0,325.263540433404,1.33853308820331,8.03119852921984,0,1.33853308820331,1.33853308820331,0,0,0,0,4.01559926460992,0,48.1871911753191,155.269838231584,8.03119852921984,2.67706617640661,0,1.33853308820331,0,10.7082647056265,4.01559926460992,1.33853308820331,0,4.01559926460992,2.67706617640661,0,0,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661
3Month,0.319949299554195,0.319949299554195,0.319949299554195,94.0650940689335,0,0,0,0,1.59974649777098,1.27979719821678,0,5.11918879286713,0.959847898662586,0,3.83939159465034,51.1918879286713,8.31868178840908,4.47929019375874,1.27979719821678,0,0.639898599108391,0.959847898662586,2.23964509687937,0,1.91969579732517,0.319949299554195,0,0.959847898662586,1.91969579732517,0,0,0,0,0.639898599108391,2.87954369598776,2.23964509687937
22Month,0,1.09330930239487,1.09330930239487,25.6927686062794,0,0,0.546654651197433,0,0.546654651197433,0,0,7.10651046556663,1.09330930239487,0,0,10.9330930239487,2.73327325598717,4.9198918607769,1.09330930239487,0,0,0,0.546654651197433,0,2.18661860478973,0,0,0,3.2799279071846,0,0,0,0,0,0,1.09330930239487
