stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,9.36973161742315,0,1.33853308820331,5.35413235281323,2.67706617640661,85.6661176450117,0,4.01559926460992,0,0,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.59974649777098,39.6737131447202,0.319949299554195,0.319949299554195,0,1.91969579732517,1.59974649777098,0,175.012266856145,1.59974649777098,0,34.2345750522989,1.27979719821678,2.55959439643356,2.55959439643356,1.91969579732517,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0,2.55959439643356,0.319949299554195,9.91842828618006,0.319949299554195,0,0,0.319949299554195,14.0777691803846,0.639898599108391
22Month,0,0,9.8397837215538,0,0,0.546654651197433,1.09330930239487,2.73327325598717,0.546654651197433,190.235818616707,0.546654651197433,0.546654651197433,30.0660058158588,0.546654651197433,1.09330930239487,3.2799279071846,1.6399639535923,0,2.73327325598717,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,0,0,8.74647441915893,14.7596755823307,3.82658255838203,0.546654651197433,0,0.546654651197433,0
