stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,8.17,32.69,0,0,0,0,8.17,138.94,4.09,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,13.91,35.3,1.07,67.4,22.47,4.28,0,0,0,0,1.07,0,1.07,0,0,0,89.86,51.35,0,58.84,0,14.98,2.14,1.07,334.84,219.31,21.4,3.21,0,86.65,19.26,0,7.49,0,1.07,18.19,0,0,0
21Day,12.05,8.03,6.69,252.98,14.72,10.71,0,4.02,0,1.34,0,0,14.72,0,4.02,4.02,18.74,69.6,10.71,232.9,0,1.34,9.37,1.34,124.48,60.23,16.06,2.68,0,50.86,17.4,8.03,6.69,2.68,5.35,2.68,0,0,1.34
3Month,4.8,17.28,7.68,139.18,4.16,0,1.6,0.32,0.32,55.03,5.76,3.84,299.15,11.84,0.32,50.87,11.52,38.07,5.12,65.27,7.04,0.64,10.56,1.6,3.2,0.96,104.3,2.56,0,2.88,7.04,201.89,2.24,0,0,0.96,3.84,30.08,4.8
22Month,3.28,124.09,27.88,189.69,1.09,0,4.37,0,0.55,47.56,21.32,171.65,1431.14,7.11,3.83,109.88,3.28,8.75,14.21,47.56,0.55,39.36,12.57,1.09,3.83,2.19,143.22,6.01,1.64,1.64,3.28,66.69,7.65,1.09,0,0,2.19,0,7.65
