stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,0,0,0,2.13958228293216,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,1.91969579732517,0,0,0,0.319949299554195,1.27979719821678,0,3.19949299554195,0.319949299554195,1.27979719821678,0.639898599108391,1.27979719821678,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,1.27979719821678,0.639898599108391
22Month,1.6399639535923,0,2.73327325598717,0,0.546654651197433,0.546654651197433,0.546654651197433,3.2799279071846,4.37323720957947,40.9990988398075,0.546654651197433,6.01320116317177,0.546654651197433,0.546654651197433,1.09330930239487,3.82658255838203,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,1.09330930239487
