stage,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0.319949299554195,0,1.27979719821678,0,0,0,0,0,0,0,0,0,0.639898599108391,0,0,0
22Month,0.546654651197433,1.09330930239487,2.18661860478973,0.546654651197433,22.4128406990948,0.546654651197433,0.546654651197433,2.73327325598717,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,0,0,3.2799279071846,0,0.546654651197433,0.546654651197433
