stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,12.2592137185505,0,32.6912365828014,0,0,0,8.17280914570035,392.294838993617,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,1.06979114146608,5.34895570733039,0,0,0,0,0,0,1.06979114146608,17.1166582634572,1.06979114146608,39.5822722342449,0,0,14.9770759805251,283.494652488511,89.8624558831506,0,4.27916456586431,0,0,4.27916456586431,0,0,0,0
21Day,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,17.400930146643,0,0,2.67706617640661,120.467977938298,28.1091948522695,1.33853308820331,1.33853308820331,4.01559926460992,0,14.7238639702364,4.01559926460992,0,0,4.01559926460992
3Month,0,0,0.959847898662586,0,0.319949299554195,0.639898599108391,0.639898599108391,1.59974649777098,0,3.83939159465034,0,0.639898599108391,0.959847898662586,2.23964509687937,0.319949299554195,0,0,0.319949299554195,7.0388845901923,0.319949299554195,0.319949299554195,0,2.23964509687937,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,15.3063302335281,0,0,0.546654651197433,1.09330930239487,13.1197116287384,0.546654651197433,0.546654651197433,0,0,1.09330930239487,1.6399639535923,0,2.18661860478973,0,0,1.09330930239487,0,0,0,10.9330930239487,0.546654651197433,0,1.09330930239487,0,0
