stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,36.7776411556516,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,6.39898599108391,0.639898599108391,0,0,0,2.23964509687937,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,38.0739666469493,0.319949299554195,0,0,1.59974649777098,0,6.39898599108391,0.959847898662586,0.639898599108391
22Month,0,2.18661860478973,0.546654651197433,1.09330930239487,1.09330930239487,0,49.198918607769,0.546654651197433,0.546654651197433,0,0,1.09330930239487,1.6399639535923,1.09330930239487,8.1998197679615,0,0.546654651197433,0,2.18661860478973,0,13.6663662799358,0,0
