stage,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,20.4320228642509,0,0,0,0,0
72hpf,0,0,0,0,4.27916456586431,0,1.06979114146608,0,0,0
21Day,0,0,0,0,9.36973161742315,0,0,0,0,1.33853308820331
22Month,0.546654651197433,4.37323720957947,2.73327325598717,0.546654651197433,44.8256813981895,0.546654651197433,0,0.546654651197433,0.546654651197433,0
