stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0
21Day,8.03119852921984,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,6.07903669152971,0,0.319949299554195,0,0.639898599108391,0.639898599108391,0.959847898662586,12.4780226826136,0.319949299554195,0,0,0.959847898662586,0,0.319949299554195,0.639898599108391
22Month,1.09330930239487,0.546654651197433,0,0.546654651197433,7.65316511676407,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,0,0,1.09330930239487
