stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0468671219912,0,0,5.34895570733039,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,6.69266544101654,0,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0.319949299554195,2.23964509687937,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,65.9095557081643,2.23964509687937,1.27979719821678,0.639898599108391,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.639898599108391,6.7189352906381,0,0.959847898662586,111.022406945306,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0,22.9594953502922,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,2.73327325598717,0,0,0.546654651197433,0
