stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,4.09,73.56,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,38.51,6.42,0,35.3,6.42,23.54,0,0,0,0,0,0,0,0,0,0,7.49,66.33,5.35,39.58,0,0,0,1.07,4473.87,155.12,71.68,4.28,58.84,0,0,17.12,3.21,1.07,5.35,0,0,0
21Day,25.43,4.02,2.68,50.86,2.68,42.83,0,9.37,0,2.68,0,0,5.35,1.34,8.03,10.71,2.68,34.8,13.39,50.86,0,0,20.08,1.34,1998.43,62.91,70.94,14.72,17.4,48.19,0,13.39,2.68,14.72,1.34,0,0,5.35
3Month,0.32,4.16,0.64,24.96,1.28,0,1.92,0,0.32,32.31,6.72,0.32,40.63,20.16,0.32,8.64,2.24,4.48,6.08,6.4,1.92,0,77.11,0.96,306.19,0.64,169.25,11.2,1.28,1.6,18.24,1.92,0.96,0,0.32,2.88,3.52,5.76
22Month,1.09,11.48,5.47,21.87,1.64,0,2.19,0,0,8.2,14.21,1.09,138.3,6.56,2.73,22.96,0,2.73,10.39,5.47,0,2.73,57.4,0.55,278.25,0,246.54,17.49,0.55,0.55,49.75,9.84,2.19,0,0,0.55,0,4.92
