stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,4.09,0,0,0,4.09,0,0,0,4.09,8.17,0,0,273.79,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.07,0,3.21,0,0,0,1.07,0,10.7,2.14,5.35,0,7.49,11.77,0,0,0,0,2.14,3.21,0,0,0,3.21,0,0,0,0,0,0,0,0,0,1.07
21Day,6.69,0,0,13.39,1.34,18.74,0,37.48,0,16.06,0,4.02,18.74,250.31,2.68,0,4.02,49.53,12.05,0,0,0,0,18.74,6.69,0,2.68,0,6.69,5.35,0,2.68,1.34,0,2.68,1.34,0,0,153.93
3Month,0,2.24,0.32,18.24,0.32,0,1.92,14.08,3.84,103.34,0,21.12,199.01,29.12,7.68,1.28,5.12,71.35,8.96,1.28,0,0.96,0.96,0.64,0,1.28,1.28,0,0.96,2.56,0.64,7.68,1.28,0.32,0,0,3.52,86.07,415.29
22Month,2.19,2.73,0,6.01,0,0,4.92,18.59,4.37,243.26,2.73,39.36,184.22,54.12,4.92,0.55,2.19,116.98,11.48,0,1.64,2.19,0.55,0.55,0.55,0,1.09,1.09,0.55,2.19,0,2.19,1.09,0,0,0,1.64,0,235.61
