stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,4.15934089420454,0,0,1.59974649777098,0.319949299554195
22Month,0,0,0,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0
