stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661
3Month,0,0.639898599108391,2.55959439643356,17.2772621759266,1.27979719821678,0.639898599108391,14.3977184799388,9.91842828618006,0,12.7979719821678,4.15934089420454,1.27979719821678,67.189352906381,1.27979719821678,2.55959439643356,13.117921281722,1.59974649777098,0.639898599108391,0,5.43913809242132,0.639898599108391,0.639898599108391,0,1.91969579732517,0.319949299554195,0,0.319949299554195,1.27979719821678,0.959847898662586,2.55959439643356,2.55959439643356,21.7565523696853
22Month,1.09330930239487,9.29312907035637,9.29312907035637,28.4260418622665,2.73327325598717,1.09330930239487,20.7728767455025,30.6126604670563,8.1998197679615,71.6117593068638,3.2799279071846,7.65316511676407,165.089704661625,0.546654651197433,3.82658255838203,30.0660058158588,7.65316511676407,0,1.09330930239487,4.37323720957947,0.546654651197433,1.09330930239487,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,2.18661860478973,1.09330930239487,4.37323720957947,1.09330930239487,0,18.0396034895153
