stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,4.08640457285017,32.6912365828014,0,0,0,0,4.08640457285017,20.4320228642509,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,7.48853799026255,1.06979114146608,0,0,1.06979114146608,0,4.27916456586431,4.27916456586431,1.06979114146608,0,0,0
21Day,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,8.03119852921984,4.01559926460992,0,0,0,4.01559926460992,5.35413235281323,0,0,0,0
3Month,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,6.39898599108391,0,0,0.319949299554195,1.91969579732517,0,0,0,4.47929019375874,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,6.01320116317177,1.09330930239487,0,6.01320116317177,0.546654651197433,0,0,0,4.37323720957947,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433
