stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0,0,6.41874684879647,6.41874684879647,0,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0
3Month,0,0,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0.639898599108391,1.27979719821678,0.639898599108391
22Month,0,0,0,0,0,4.9198918607769,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0
