stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,3.20937342439823,7.48853799026255,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,0.319949299554195,5.43913809242132,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,11.8381240835052,0.639898599108391,0,6.07903669152971,0.959847898662586,1.27979719821678,5.43913809242132,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0.639898599108391,35.5143722505157,0,0.319949299554195,8.95858038751747,1.59974649777098
22Month,0.546654651197433,0,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0,2.18661860478973,8.1998197679615,2.73327325598717,0,95.1179093083534,0,0.546654651197433,10.9330930239487,0,0,2.18661860478973,1.09330930239487,0,6.01320116317177,2.18661860478973,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0.546654651197433,5.46654651197433,0,0,0,1.6399639535923
