stage,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell
21Day,0,0,0,0,0,0,0,1.33853308820331
22Month,0.546654651197433,24.5994593038845,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0
