stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,16.3456182914007,0,0,0,0,8.17280914570035,49.0368548742021,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,81.3041267514219,0,1.06979114146608,1.06979114146608,0,0,11.7677025561269,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,88.3431838214183,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,2.67706617640661,0,0,2.67706617640661,6.69266544101654,37.4789264696926,0,0,0,0,0,2.67706617640661,0,0,13.3853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,0,0.639898599108391,2.23964509687937,68.1492008050436,0.639898599108391,0,0.639898599108391,0.319949299554195,9.91842828618006,10.5583268852884,0,5.75908739197552,23.9961974665647,1.59974649777098,17.9171607750349,12.1580733830594,1.59974649777098,15.0376170790472,1.59974649777098,0.319949299554195,3.19949299554195,1.27979719821678,7.67878318930069,0,3.19949299554195,2.55959439643356,0,0,0.319949299554195,2.55959439643356,0,0,0.639898599108391,3.51944229509615,5.43913809242132
22Month,1.6399639535923,1.09330930239487,2.73327325598717,17.4929488383179,0,0,0,0.546654651197433,8.1998197679615,8.1998197679615,0,21.8661860478973,20.7728767455025,1.6399639535923,28.972696513464,2.18661860478973,0.546654651197433,9.29312907035637,0.546654651197433,0,3.82658255838203,0,2.73327325598717,0,2.73327325598717,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,0,0,0,1.09330930239487
