stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,0,4.01559926460992,1.33853308820331,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,0,0,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331
3Month,0,1.27979719821678,0.319949299554195,9.27852968707167,0,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,18.8770086736975,1.59974649777098,0.319949299554195,8.31868178840908,0.319949299554195,1.59974649777098,1.91969579732517,1.27979719821678,0.639898599108391,0.639898599108391,0,0.639898599108391,0,0,0,0.959847898662586,0.959847898662586,0,0.959847898662586,0.639898599108391,2.23964509687937
22Month,0,1.6399639535923,0.546654651197433,3.82658255838203,0,0,1.6399639535923,0.546654651197433,3.2799279071846,30.0660058158588,0,1.09330930239487,15.8529848847256,0,0,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487
