stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,8.17280914570035,16.3456182914007,0,0,0,0
72hpf,1.06979114146608,0,3.20937342439823,0,0,0,0,1.06979114146608,0,0,7.48853799026255,1.06979114146608,0,9.6281202731947,6.41874684879647,1.06979114146608,4.27916456586431,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,6.69266544101654,0,0,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331
3Month,0,0.319949299554195,0,0.639898599108391,1.59974649777098,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0
22Month,0,0,0,0,2.73327325598717,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,3.82658255838203,0,0
