stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,2.13958228293216,0,1.06979114146608,16.0468671219912,22.4656139707876,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,6.69266544101654,0,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,12.1580733830594,0,0,3.51944229509615
22Month,0,0,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0,0,1.09330930239487,0,0,1.09330930239487,0,3.2799279071846,0.546654651197433,0,0
