stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,144.421804097921,6.41874684879647,2.13958228293216,0,0,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,6.69266544101654,0,0,38.8174595578959,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,1.59974649777098,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0
22Month,1.6399639535923,1.09330930239487,1.6399639535923,0,0.546654651197433,0,3.2799279071846,49.198918607769,4.37323720957947,0.546654651197433,4.37323720957947,0.546654651197433,1.6399639535923,2.73327325598717,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0.546654651197433
