stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,7.99873248885489,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0,0.319949299554195
22Month,0.546654651197433,3.82658255838203,0.546654651197433,3.82658255838203,0.546654651197433,1.09330930239487,0,9.8397837215538,0.546654651197433,1.09330930239487,0,0
