stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,20.4320228642509,0,0,0,0,0,0,0,0,16.3456182914007,4.08640457285017,44.9504503013519,0,0,8.17280914570035,351.430793265115,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,7.48853799026255,3.20937342439823,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,25.6749873951859,0,1.06979114146608,63.1176773464986,6.41874684879647,0,1.06979114146608,24.6051962537198,0,0,1.06979114146608,3.20937342439823,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,5.35413235281323,0,1.33853308820331,42.8330588225058,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0.319949299554195,9.91842828618006,0,0,6.7189352906381,0,6.7189352906381,0.319949299554195,1.59974649777098,0.319949299554195,14.0777691803846,1.27979719821678,3.83939159465034,0.319949299554195,6.07903669152971,0,0,0,0,0.319949299554195,0.639898599108391,0.959847898662586,0,0,1.91969579732517,1.27979719821678
22Month,0.546654651197433,1.6399639535923,0,2.73327325598717,0,0.546654651197433,2.18661860478973,2.18661860478973,12.573056977541,1.09330930239487,2.73327325598717,0,0.546654651197433,0.546654651197433,7.10651046556663,0,7.65316511676407,0.546654651197433,1.6399639535923,0,0,1.09330930239487,0,4.37323720957947,0.546654651197433,0,0,0
