stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,16.3456182914007,0,0,0,0,0,8.17280914570035,8.17280914570035,0,12.2592137185505,1050.20597522249,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,2.13958228293216,2.13958228293216,0,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,133.72389268326,130.514519258862,0,2.13958228293216,0,13.907284839059,1.06979114146608,0,1.06979114146608,0
21Day,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,28.1091948522695,34.801860293286,1.33853308820331,0,1.33853308820331,5.35413235281323,0,1.33853308820331,0,1.33853308820331
3Month,0,0.959847898662586,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0,0.959847898662586,0.319949299554195,0,0,0,0,0,0,0
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0
