stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,8.17280914570035,4.08640457285017,0,4.08640457285017,4.08640457285017,4.08640457285017,8.17280914570035,8.17280914570035,4.08640457285017,1920.61014923958,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,0,18.1864494049233,63.1176773464986,0,3.20937342439823,110.188487571006
21Day,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,9.36973161742315
