stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,122.59,44.95,0,81.73,8.17,12.26,0,8.17,0,4.09,0,61.3,4.09,0,0,0,98.07,118.51,106.25,216.58,0,0,0,12.26,220.67,1495.62,8.17,0,0,32.69,0,0,0,0,0,8.17,0,0,0
72hpf,102.7,12.84,0,81.3,24.61,98.42,0,5.35,0,1.07,0,0,0,0,3.21,0,97.35,157.26,24.61,148.7,0,13.91,2.14,5.35,2128.88,315.59,7.49,8.56,0,134.79,4.28,2.14,33.16,20.33,17.12,14.98,0,0,2.14
21Day,195.43,21.42,21.42,745.56,22.76,306.52,0,139.21,1.34,8.03,1.34,0,28.11,2.68,153.93,84.33,109.76,295.82,91.02,326.6,0,0,57.56,2.68,1092.24,204.8,10.71,17.4,0,176.69,74.96,36.14,38.82,17.4,45.51,24.09,0,0,41.49
3Month,2.88,20.8,14.08,318.35,3.52,0,11.84,6.08,52.47,52.79,0.32,0,974.89,61.11,17.92,152.3,49.27,85.75,97.26,63.35,5.44,1.6,27.52,30.4,39.99,5.12,22.08,9.92,0,1.92,18.88,394.18,3.84,0.32,0,3.84,25.6,252.76,51.83
22Month,2.73,42.64,19.68,147.6,1.64,0,7.65,12.57,27.88,65.05,75.98,0,1953.74,27.33,32.8,213.2,12.57,27.33,112.61,70.52,2.73,31.71,25.15,1.64,33.35,1.09,27.33,22.96,6.56,1.64,7.11,118.62,13.12,3.28,0,2.19,4.37,1.09,40.45
