stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,4.08640457285017,0,0,0,8.17280914570035,4.08640457285017,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,4.01559926460992,0,0,0,0,1.33853308820331,2.67706617640661,0
3Month,0,0.639898599108391,0,0.319949299554195,0,0,0,0,1.27979719821678
22Month,0,0,0,0,0,0,0,0,1.6399639535923
