stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,4.27916456586431,0,4.27916456586431,0,0,0,5.34895570733039,2.13958228293216,0,3.20937342439823,0,0,0,0
21Day,2.67706617640661,0,14.7238639702364,1.33853308820331,1.33853308820331,0,0,0,0,0,8.03119852921984,0,1.33853308820331,0,4.01559926460992,0,0,0,8.03119852921984,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,36.7941694487325,0,0,0.639898599108391,0.639898599108391,0,5.43913809242132,1.59974649777098,0.959847898662586,0.959847898662586,2.23964509687937,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,1.91969579732517,0.959847898662586,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,5.46654651197433,0,0,0,0,0.546654651197433,8.1998197679615,1.09330930239487,1.09330930239487,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0
