stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Mt.rich.cell,Neural.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0
22Month,0.546654651197433,1.09330930239487,1.09330930239487,24.5994593038845,1.09330930239487,0,0.546654651197433
