stage,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0
21Day,1.33853308820331,2.67706617640661,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,1.33853308820331
3Month,0.639898599108391,0,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,5.11918879286713
22Month,0,0,1.6399639535923,0,0,1.09330930239487,0,0,0,1.6399639535923
