stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,7.48853799026255,1.06979114146608,0,0,3.20937342439823,0,0,3.20937342439823,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,5.35413235281323,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,1.33853308820331,0,10.7082647056265,0,0,2.67706617640661,2.67706617640661
3Month,0,3.51944229509615,2.23964509687937,37.4340680478409,0.959847898662586,1.27979719821678,0.319949299554195,0.319949299554195,9.27852968707167,14.0777691803846,0.319949299554195,95.6648405667044,23.9961974665647,1.27979719821678,28.1555383607692,2.23964509687937,8.63863108796328,8.63863108796328,8.31868178840908,2.55959439643356,0.319949299554195,3.83939159465034,7.99873248885489,2.23964509687937,0,2.23964509687937,0.959847898662586,0,8.63863108796328,0.319949299554195,774.917203520261,0.639898599108391,7.0388845901923,1351.14589201737,12.1580733830594
22Month,0,10.9330930239487,0,31.1593151182537,0,0.546654651197433,0,0,6.01320116317177,28.972696513464,1.6399639535923,99.4911465179329,16.9462941871204,0.546654651197433,18.0396034895153,0,1.09330930239487,7.10651046556663,7.65316511676407,0.546654651197433,4.9198918607769,1.6399639535923,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,62.3186302365074,1.09330930239487,1.09330930239487,2.73327325598717,11.4797476751461
