stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,0,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,8.03119852921984,0,0,6.69266544101654,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.959847898662586,0,0.319949299554195,3.51944229509615,0,0.319949299554195,0.319949299554195,8.63863108796328,1.27979719821678,0,0.639898599108391,1.59974649777098,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,2.18661860478973,0.546654651197433,0.546654651197433,1.6399639535923,39.3591348862152,1.09330930239487,0.546654651197433,2.73327325598717,0,2.73327325598717,2.73327325598717,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433
