stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,8.17280914570035,24.518427437101,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,6.41874684879647,5.34895570733039,0,0,0,0,0,0,0,0,0,0,7.48853799026255,6.41874684879647,1.06979114146608,0,0,0,0,9.6281202731947,19.2562405463894,0,0,0,0,0,0,10.6979114146608,2.13958228293216,0,0,0
21Day,2.67706617640661,0,0,13.3853308820331,6.69266544101654,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,10.7082647056265,5.35413235281323,0,1.33853308820331,0,1.33853308820331,4.01559926460992,5.35413235281323,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,1.91969579732517,126.699922623461,1.91969579732517,1.27979719821678,0.319949299554195,5.43913809242132,4.15934089420454,0,30.7151327572028,7.35883388974649,1.27979719821678,35.8343215500699,33.9146257527447,13.4378705812762,104.303471654668,5.75908739197552,1.59974649777098,0,3.51944229509615,4.15934089420454,10.8782761848426,0.639898599108391,3.51944229509615,0.319949299554195,0,0,1.91969579732517,80.3072741881031,1.59974649777098,0.639898599108391,1.59974649777098,799.873248885489,6.39898599108391
22Month,0,1.6399639535923,1.6399639535923,73.2517232604561,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,8.74647441915893,1.09330930239487,104.957693029907,2.73327325598717,4.37323720957947,25.1461139550819,6.5598558143692,1.6399639535923,80.9048883772201,4.9198918607769,0,6.01320116317177,1.09330930239487,1.09330930239487,4.37323720957947,1.09330930239487,3.2799279071846,0,1.6399639535923,1.09330930239487,1.09330930239487,62.3186302365074,0.546654651197433,0.546654651197433,0,1.6399639535923,2.18661860478973
