stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell
72hpf,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,1.6399639535923,9.29312907035637,0,0,0,0.546654651197433,0,0
