stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,9.36973161742315,0,0,0,6.69266544101654,0,0
3Month,0.319949299554195,0.959847898662586,0.959847898662586,2.55959439643356,0.959847898662586,1.27979719821678,0.319949299554195,0,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,118.381240835052,1.27979719821678,82.8668685845366
22Month,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,20.226222094305,0,0
