stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,12.2592137185505,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,0,0,0,20.4320228642509,57.2096640199024,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,5.34895570733039,5.34895570733039,0,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,5.34895570733039,5.34895570733039,0,0,0,5.34895570733039,22.4656139707876,12.8374936975929,0,0,9.6281202731947,0,0,1.06979114146608,2.13958228293216,44.9312279415753,0,0,0
21Day,0,4.01559926460992,8.03119852921984,16.0623970584397,0,1.33853308820331,0,1.33853308820331,0,0,6.69266544101654,0,9.36973161742315,0,4.01559926460992,8.03119852921984,14.7238639702364,0,0,0,9.36973161742315,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,0,0,0,0
3Month,0.319949299554195,38.3939159465035,26.8757411625524,38.7138652460576,0.639898599108391,0,0.959847898662586,33.2747271536363,2.23964509687937,1.59974649777098,38.3939159465035,7.67878318930069,194.529174128951,2.87954369598776,4.15934089420454,7.99873248885489,8.63863108796328,2.23964509687937,0,1.59974649777098,272.916752519729,1.27979719821678,0,57.5908739197552,0.319949299554195,0.639898599108391,3.19949299554195,8.31868178840908,0.639898599108391,0,1.91969579732517,9.27852968707167,11.8381240835052,3.19949299554195
22Month,0.546654651197433,45.372336049387,43.7323720957947,106.5976569835,1.09330930239487,0,0.546654651197433,38.8124802350178,2.18661860478973,1.09330930239487,36.0792069790306,0,105.504347681105,2.18661860478973,0.546654651197433,3.82658255838203,5.46654651197433,0,1.09330930239487,1.09330930239487,25.1461139550819,0,0,34.9858976766357,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,1.09330930239487,0,12.573056977541,0,2.73327325598717
